,Unnamed: 0.1,Unnamed: 0,Respondent_ID,Age,Gender,City_ID,City,Tier,Current_brands
8907,8907,8907,128938,31-45,Male,CT116,Hyderabad,Tier 1,Gangster
8908,8908,8908,128939,31-45,Male,CT113,Bangalore,Tier 1,Gangster
8909,8909,8909,128940,31-45,Male,CT113,Bangalore,Tier 1,Bepsi
8910,8910,8910,128941,19-30,Male,CT116,Hyderabad,Tier 1,Cola-Coka
8911,8911,8911,128942,15-18,Female,CT113,Bangalore,Tier 1,Blue Bull
8912,8912,8912,128943,19-30,Female,CT113,Bangalore,Tier 1,Cola-Coka
8913,8913,8913,128944,31-45,Male,CT114,Chennai,Tier 1,Cola-Coka
8914,8914,8914,128945,15-18,Female,CT119,Jaipur,Tier 2,Bepsi
8915,8915,8915,128946,15-18,Male,CT119,Jaipur,Tier 2,Cola-Coka
8916,8916,8916,128947,19-30,Male,CT113,Bangalore,Tier 1,CodeX
8917,8917,8917,128948,19-30,Male,CT112,Mumbai,Tier 1,Blue Bull
8918,8918,8918,128949,31-45,Female,CT119,Jaipur,Tier 2,Blue Bull
8919,8919,8919,128950,19-30,Male,CT118,Pune,Tier 2,Sky 9
8920,8920,8920,128951,19-30,Male,CT111,Delhi,Tier 1,CodeX
8921,8921,8921,128952,19-30,Male,CT112,Mumbai,Tier 1,Gangster
8922,8922,8922,128953,31-45,Male,CT113,Bangalore,Tier 1,Gangster
8923,8923,8923,128954,19-30,Male,CT114,Chennai,Tier 1,Cola-Coka
8924,8924,8924,128955,19-30,Male,CT113,Bangalore,Tier 1,Blue Bull
8925,8925,8925,128956,31-45,Female,CT114,Chennai,Tier 1,Gangster
8926,8926,8926,128957,31-45,Male,CT112,Mumbai,Tier 1,Others
8927,8927,8927,128958,15-18,Female,CT120,Lucknow,Tier 2,Sky 9
8928,8928,8928,128959,19-30,Female,CT114,Chennai,Tier 1,Cola-Coka
8929,8929,8929,128960,19-30,Female,CT113,Bangalore,Tier 1,Bepsi
8930,8930,8930,128961,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
8931,8931,8931,128962,19-30,Male,CT113,Bangalore,Tier 1,Sky 9
8932,8932,8932,128963,15-18,Male,CT115,Kolkata,Tier 2,Blue Bull
8933,8933,8933,128964,31-45,Male,CT113,Bangalore,Tier 1,Bepsi
8934,8934,8934,128965,31-45,Male,CT116,Hyderabad,Tier 1,Bepsi
8935,8935,8935,128966,19-30,Female,CT116,Hyderabad,Tier 1,Sky 9
8936,8936,8936,128967,19-30,Male,CT117,Ahmedabad,Tier 2,Blue Bull
8937,8937,8937,128968,15-18,Female,CT117,Ahmedabad,Tier 2,Cola-Coka
8938,8938,8938,128969,65+,Male,CT116,Hyderabad,Tier 1,Bepsi
8939,8939,8939,128970,19-30,Female,CT120,Lucknow,Tier 2,Gangster
8940,8940,8940,128971,15-18,Male,CT117,Ahmedabad,Tier 2,Cola-Coka
8941,8941,8941,128972,19-30,Non-binary,CT118,Pune,Tier 2,Bepsi
8942,8942,8942,128973,19-30,Male,CT117,Ahmedabad,Tier 2,Bepsi
8943,8943,8943,128974,19-30,Male,CT113,Bangalore,Tier 1,Bepsi
8944,8944,8944,128975,19-30,Male,CT114,Chennai,Tier 1,Bepsi
8945,8945,8945,128976,46-65,Male,CT118,Pune,Tier 2,Cola-Coka
8946,8946,8946,128977,15-18,Female,CT116,Hyderabad,Tier 1,Gangster
8947,8947,8947,128978,19-30,Male,CT114,Chennai,Tier 1,Blue Bull
8948,8948,8948,128979,19-30,Male,CT111,Delhi,Tier 1,Cola-Coka
8949,8949,8949,128980,31-45,Male,CT113,Bangalore,Tier 1,CodeX
8950,8950,8950,128981,31-45,Non-binary,CT112,Mumbai,Tier 1,Gangster
8951,8951,8951,128982,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
8952,8952,8952,128983,19-30,Male,CT113,Bangalore,Tier 1,CodeX
8953,8953,8953,128984,19-30,Female,CT117,Ahmedabad,Tier 2,Bepsi
8954,8954,8954,128985,15-18,Male,CT113,Bangalore,Tier 1,Blue Bull
8955,8955,8955,128986,31-45,Female,CT117,Ahmedabad,Tier 2,Gangster
8956,8956,8956,128987,19-30,Female,CT113,Bangalore,Tier 1,Gangster
8957,8957,8957,128988,31-45,Male,CT114,Chennai,Tier 1,Gangster
8958,8958,8958,128989,19-30,Male,CT112,Mumbai,Tier 1,Others
8959,8959,8959,128990,31-45,Male,CT118,Pune,Tier 2,Bepsi
8960,8960,8960,128991,15-18,Female,CT113,Bangalore,Tier 1,Blue Bull
8961,8961,8961,128992,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
8962,8962,8962,128993,19-30,Female,CT116,Hyderabad,Tier 1,Blue Bull
8963,8963,8963,128994,19-30,Male,CT118,Pune,Tier 2,Cola-Coka
8964,8964,8964,128995,15-18,Male,CT117,Ahmedabad,Tier 2,Bepsi
8965,8965,8965,128996,19-30,Male,CT116,Hyderabad,Tier 1,Gangster
8966,8966,8966,128997,19-30,Male,CT114,Chennai,Tier 1,Blue Bull
8967,8967,8967,128998,46-65,Female,CT115,Kolkata,Tier 2,Blue Bull
8968,8968,8968,128999,19-30,Male,CT116,Hyderabad,Tier 1,Gangster
8969,8969,8969,129000,19-30,Male,CT118,Pune,Tier 2,Others
8970,8970,8970,129001,31-45,Female,CT112,Mumbai,Tier 1,Gangster
8971,8971,8971,129002,19-30,Male,CT116,Hyderabad,Tier 1,Bepsi
8972,8972,8972,129003,19-30,Non-binary,CT116,Hyderabad,Tier 1,Bepsi
8973,8973,8973,129004,19-30,Non-binary,CT114,Chennai,Tier 1,Blue Bull
8974,8974,8974,129005,31-45,Male,CT113,Bangalore,Tier 1,Cola-Coka
8975,8975,8975,129006,65+,Male,CT114,Chennai,Tier 1,Sky 9
8976,8976,8976,129007,19-30,Non-binary,CT113,Bangalore,Tier 1,Bepsi
8977,8977,8977,129008,31-45,Female,CT120,Lucknow,Tier 2,Cola-Coka
8978,8978,8978,129009,19-30,Male,CT117,Ahmedabad,Tier 2,Others
8979,8979,8979,129010,19-30,Female,CT111,Delhi,Tier 1,Bepsi
8980,8980,8980,129011,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
8981,8981,8981,129012,19-30,Non-binary,CT113,Bangalore,Tier 1,Cola-Coka
8982,8982,8982,129013,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
8983,8983,8983,129014,19-30,Male,CT119,Jaipur,Tier 2,Bepsi
8984,8984,8984,129015,15-18,Male,CT113,Bangalore,Tier 1,Gangster
8985,8985,8985,129016,19-30,Female,CT114,Chennai,Tier 1,Others
8986,8986,8986,129017,19-30,Male,CT112,Mumbai,Tier 1,Cola-Coka
8987,8987,8987,129018,19-30,Female,CT119,Jaipur,Tier 2,Sky 9
8988,8988,8988,129019,19-30,Male,CT116,Hyderabad,Tier 1,Blue Bull
8989,8989,8989,129020,46-65,Male,CT113,Bangalore,Tier 1,Bepsi
8990,8990,8990,129021,19-30,Male,CT115,Kolkata,Tier 2,Cola-Coka
8991,8991,8991,129022,19-30,Female,CT114,Chennai,Tier 1,Others
8992,8992,8992,129023,19-30,Male,CT112,Mumbai,Tier 1,Gangster
8993,8993,8993,129024,46-65,Female,CT113,Bangalore,Tier 1,Sky 9
8994,8994,8994,129025,19-30,Female,CT118,Pune,Tier 2,Cola-Coka
8995,8995,8995,129026,31-45,Non-binary,CT112,Mumbai,Tier 1,Blue Bull
8996,8996,8996,129027,19-30,Female,CT111,Delhi,Tier 1,Gangster
8997,8997,8997,129028,31-45,Male,CT119,Jaipur,Tier 2,Bepsi
8998,8998,8998,129029,19-30,Female,CT117,Ahmedabad,Tier 2,Sky 9
8999,8999,8999,129030,19-30,Female,CT117,Ahmedabad,Tier 2,Cola-Coka
9000,9000,9000,129031,19-30,Male,CT114,Chennai,Tier 1,Bepsi
9001,9001,9001,129032,19-30,Female,CT112,Mumbai,Tier 1,Gangster
9002,9002,9002,129033,31-45,Female,CT112,Mumbai,Tier 1,Cola-Coka
9003,9003,9003,129034,15-18,Male,CT115,Kolkata,Tier 2,Cola-Coka
9004,9004,9004,129035,19-30,Female,CT112,Mumbai,Tier 1,Cola-Coka
9005,9005,9005,129036,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
9006,9006,9006,129037,19-30,Female,CT112,Mumbai,Tier 1,Blue Bull
9007,9007,9007,129038,19-30,Non-binary,CT116,Hyderabad,Tier 1,Gangster
9008,9008,9008,129039,31-45,Male,CT114,Chennai,Tier 1,Gangster
9009,9009,9009,129040,19-30,Male,CT113,Bangalore,Tier 1,Bepsi
9010,9010,9010,129041,19-30,Female,CT114,Chennai,Tier 1,Blue Bull
9011,9011,9011,129042,19-30,Female,CT117,Ahmedabad,Tier 2,Sky 9
9012,9012,9012,129043,31-45,Male,CT116,Hyderabad,Tier 1,Cola-Coka
9013,9013,9013,129044,19-30,Female,CT113,Bangalore,Tier 1,Gangster
9014,9014,9014,129045,19-30,Male,CT116,Hyderabad,Tier 1,CodeX
9015,9015,9015,129046,19-30,Male,CT112,Mumbai,Tier 1,Sky 9
9016,9016,9016,129047,19-30,Male,CT111,Delhi,Tier 1,Gangster
9017,9017,9017,129048,19-30,Male,CT119,Jaipur,Tier 2,Cola-Coka
9018,9018,9018,129049,46-65,Female,CT115,Kolkata,Tier 2,Blue Bull
9019,9019,9019,129050,19-30,Male,CT114,Chennai,Tier 1,Gangster
9020,9020,9020,129051,15-18,Female,CT113,Bangalore,Tier 1,Cola-Coka
9021,9021,9021,129052,31-45,Male,CT119,Jaipur,Tier 2,Gangster
9022,9022,9022,129053,31-45,Female,CT112,Mumbai,Tier 1,Cola-Coka
9023,9023,9023,129054,15-18,Female,CT112,Mumbai,Tier 1,Cola-Coka
9024,9024,9024,129055,19-30,Male,CT117,Ahmedabad,Tier 2,Bepsi
9025,9025,9025,129056,31-45,Female,CT113,Bangalore,Tier 1,Cola-Coka
9026,9026,9026,129057,19-30,Male,CT116,Hyderabad,Tier 1,Cola-Coka
9027,9027,9027,129058,31-45,Female,CT116,Hyderabad,Tier 1,Cola-Coka
9028,9028,9028,129059,31-45,Male,CT113,Bangalore,Tier 1,Blue Bull
9029,9029,9029,129060,31-45,Male,CT112,Mumbai,Tier 1,Cola-Coka
9030,9030,9030,129061,19-30,Male,CT116,Hyderabad,Tier 1,Sky 9
9031,9031,9031,129062,46-65,Non-binary,CT119,Jaipur,Tier 2,Blue Bull
9032,9032,9032,129063,19-30,Female,CT113,Bangalore,Tier 1,Gangster
9033,9033,9033,129064,19-30,Male,CT113,Bangalore,Tier 1,Blue Bull
9034,9034,9034,129065,19-30,Male,CT113,Bangalore,Tier 1,Bepsi
9035,9035,9035,129066,19-30,Male,CT114,Chennai,Tier 1,Sky 9
9036,9036,9036,129067,31-45,Non-binary,CT116,Hyderabad,Tier 1,Cola-Coka
9037,9037,9037,129068,31-45,Female,CT112,Mumbai,Tier 1,Bepsi
9038,9038,9038,129069,31-45,Female,CT114,Chennai,Tier 1,Cola-Coka
9039,9039,9039,129070,19-30,Male,CT113,Bangalore,Tier 1,Others
9040,9040,9040,129071,19-30,Male,CT113,Bangalore,Tier 1,Gangster
9041,9041,9041,129072,65+,Male,CT113,Bangalore,Tier 1,Cola-Coka
9042,9042,9042,129073,19-30,Male,CT116,Hyderabad,Tier 1,Sky 9
9043,9043,9043,129074,19-30,Male,CT114,Chennai,Tier 1,Bepsi
9044,9044,9044,129075,19-30,Male,CT116,Hyderabad,Tier 1,Gangster
9045,9045,9045,129076,31-45,Male,CT113,Bangalore,Tier 1,Sky 9
9046,9046,9046,129077,31-45,Male,CT112,Mumbai,Tier 1,Others
9047,9047,9047,129078,19-30,Male,CT113,Bangalore,Tier 1,Sky 9
9048,9048,9048,129079,19-30,Male,CT113,Bangalore,Tier 1,Bepsi
9049,9049,9049,129080,31-45,Female,CT113,Bangalore,Tier 1,Sky 9
9050,9050,9050,129081,46-65,Male,CT113,Bangalore,Tier 1,Cola-Coka
9051,9051,9051,129082,19-30,Male,CT112,Mumbai,Tier 1,Cola-Coka
9052,9052,9052,129083,19-30,Male,CT111,Delhi,Tier 1,Gangster
9053,9053,9053,129084,31-45,Male,CT117,Ahmedabad,Tier 2,Gangster
9054,9054,9054,129085,19-30,Female,CT112,Mumbai,Tier 1,Cola-Coka
9055,9055,9055,129086,15-18,Female,CT113,Bangalore,Tier 1,Blue Bull
9056,9056,9056,129087,19-30,Male,CT112,Mumbai,Tier 1,Blue Bull
9057,9057,9057,129088,19-30,Male,CT116,Hyderabad,Tier 1,Bepsi
9058,9058,9058,129089,15-18,Male,CT112,Mumbai,Tier 1,Cola-Coka
9059,9059,9059,129090,19-30,Female,CT118,Pune,Tier 2,Cola-Coka
9060,9060,9060,129091,19-30,Male,CT114,Chennai,Tier 1,Cola-Coka
9061,9061,9061,129092,19-30,Male,CT116,Hyderabad,Tier 1,CodeX
9062,9062,9062,129093,19-30,Female,CT115,Kolkata,Tier 2,Others
9063,9063,9063,129094,31-45,Female,CT113,Bangalore,Tier 1,Cola-Coka
9064,9064,9064,129095,19-30,Female,CT113,Bangalore,Tier 1,Bepsi
9065,9065,9065,129096,19-30,Male,CT117,Ahmedabad,Tier 2,Bepsi
9066,9066,9066,129097,19-30,Male,CT113,Bangalore,Tier 1,Bepsi
9067,9067,9067,129098,31-45,Female,CT119,Jaipur,Tier 2,Cola-Coka
9068,9068,9068,129099,19-30,Male,CT114,Chennai,Tier 1,Cola-Coka
9069,9069,9069,129100,19-30,Female,CT111,Delhi,Tier 1,Cola-Coka
9070,9070,9070,129101,19-30,Female,CT114,Chennai,Tier 1,Gangster
9071,9071,9071,129102,19-30,Female,CT116,Hyderabad,Tier 1,Cola-Coka
9072,9072,9072,129103,31-45,Male,CT116,Hyderabad,Tier 1,Gangster
9073,9073,9073,129104,19-30,Female,CT116,Hyderabad,Tier 1,Blue Bull
9074,9074,9074,129105,19-30,Male,CT114,Chennai,Tier 1,Cola-Coka
9075,9075,9075,129106,46-65,Female,CT113,Bangalore,Tier 1,Bepsi
9076,9076,9076,129107,19-30,Male,CT114,Chennai,Tier 1,Cola-Coka
9077,9077,9077,129108,15-18,Female,CT113,Bangalore,Tier 1,Blue Bull
9078,9078,9078,129109,46-65,Female,CT119,Jaipur,Tier 2,CodeX
9079,9079,9079,129110,31-45,Male,CT114,Chennai,Tier 1,Others
9080,9080,9080,129111,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
9081,9081,9081,129112,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
9082,9082,9082,129113,19-30,Female,CT111,Delhi,Tier 1,Sky 9
9083,9083,9083,129114,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
9084,9084,9084,129115,31-45,Male,CT112,Mumbai,Tier 1,CodeX
9085,9085,9085,129116,19-30,Male,CT112,Mumbai,Tier 1,Cola-Coka
9086,9086,9086,129117,19-30,Female,CT113,Bangalore,Tier 1,Cola-Coka
9087,9087,9087,129118,31-45,Female,CT116,Hyderabad,Tier 1,Cola-Coka
9088,9088,9088,129119,65+,Female,CT115,Kolkata,Tier 2,Cola-Coka
9089,9089,9089,129120,19-30,Female,CT114,Chennai,Tier 1,Gangster
9090,9090,9090,129121,15-18,Female,CT118,Pune,Tier 2,Cola-Coka
9091,9091,9091,129122,65+,Female,CT118,Pune,Tier 2,Sky 9
9092,9092,9092,129123,19-30,Male,CT118,Pune,Tier 2,Gangster
9093,9093,9093,129124,19-30,Female,CT118,Pune,Tier 2,Blue Bull
9094,9094,9094,129125,15-18,Female,CT112,Mumbai,Tier 1,Bepsi
9095,9095,9095,129126,19-30,Male,CT112,Mumbai,Tier 1,Cola-Coka
9096,9096,9096,129127,19-30,Female,CT113,Bangalore,Tier 1,Bepsi
9097,9097,9097,129128,19-30,Male,CT112,Mumbai,Tier 1,Others
9098,9098,9098,129129,46-65,Male,CT119,Jaipur,Tier 2,Sky 9
9099,9099,9099,129130,19-30,Male,CT113,Bangalore,Tier 1,Gangster
9100,9100,9100,129131,19-30,Male,CT113,Bangalore,Tier 1,Bepsi
9101,9101,9101,129132,19-30,Female,CT115,Kolkata,Tier 2,Bepsi
9102,9102,9102,129133,31-45,Male,CT112,Mumbai,Tier 1,Gangster
9103,9103,9103,129134,15-18,Male,CT115,Kolkata,Tier 2,Bepsi
9104,9104,9104,129135,19-30,Male,CT116,Hyderabad,Tier 1,Cola-Coka
9105,9105,9105,129136,15-18,Female,CT113,Bangalore,Tier 1,Gangster
9106,9106,9106,129137,19-30,Male,CT113,Bangalore,Tier 1,Bepsi
9107,9107,9107,129138,19-30,Male,CT116,Hyderabad,Tier 1,Gangster
9108,9108,9108,129139,15-18,Male,CT113,Bangalore,Tier 1,Cola-Coka
9109,9109,9109,129140,31-45,Male,CT112,Mumbai,Tier 1,Bepsi
9110,9110,9110,129141,15-18,Male,CT111,Delhi,Tier 1,Cola-Coka
9111,9111,9111,129142,31-45,Female,CT115,Kolkata,Tier 2,Gangster
9112,9112,9112,129143,19-30,Female,CT112,Mumbai,Tier 1,Gangster
9113,9113,9113,129144,31-45,Male,CT114,Chennai,Tier 1,Gangster
9114,9114,9114,129145,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
9115,9115,9115,129146,31-45,Female,CT114,Chennai,Tier 1,Gangster
9116,9116,9116,129147,19-30,Female,CT113,Bangalore,Tier 1,Sky 9
9117,9117,9117,129148,19-30,Male,CT113,Bangalore,Tier 1,Gangster
9118,9118,9118,129149,19-30,Male,CT118,Pune,Tier 2,Cola-Coka
9119,9119,9119,129150,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
9120,9120,9120,129151,15-18,Female,CT119,Jaipur,Tier 2,Cola-Coka
9121,9121,9121,129152,31-45,Female,CT112,Mumbai,Tier 1,Sky 9
9122,9122,9122,129153,31-45,Female,CT112,Mumbai,Tier 1,Cola-Coka
9123,9123,9123,129154,19-30,Female,CT115,Kolkata,Tier 2,Bepsi
9124,9124,9124,129155,19-30,Male,CT114,Chennai,Tier 1,Sky 9
9125,9125,9125,129156,19-30,Male,CT115,Kolkata,Tier 2,Bepsi
9126,9126,9126,129157,19-30,Male,CT116,Hyderabad,Tier 1,Bepsi
9127,9127,9127,129158,65+,Male,CT114,Chennai,Tier 1,Others
9128,9128,9128,129159,19-30,Male,CT118,Pune,Tier 2,Gangster
9129,9129,9129,129160,46-65,Female,CT117,Ahmedabad,Tier 2,Gangster
9130,9130,9130,129161,46-65,Male,CT116,Hyderabad,Tier 1,Gangster
9131,9131,9131,129162,31-45,Male,CT112,Mumbai,Tier 1,Cola-Coka
9132,9132,9132,129163,19-30,Male,CT111,Delhi,Tier 1,Blue Bull
9133,9133,9133,129164,31-45,Male,CT116,Hyderabad,Tier 1,Cola-Coka
9134,9134,9134,129165,46-65,Male,CT113,Bangalore,Tier 1,Others
9135,9135,9135,129166,19-30,Female,CT114,Chennai,Tier 1,Cola-Coka
9136,9136,9136,129167,19-30,Male,CT118,Pune,Tier 2,Bepsi
9137,9137,9137,129168,31-45,Male,CT111,Delhi,Tier 1,Bepsi
9138,9138,9138,129169,19-30,Male,CT116,Hyderabad,Tier 1,Bepsi
9139,9139,9139,129170,19-30,Male,CT117,Ahmedabad,Tier 2,Cola-Coka
9140,9140,9140,129171,19-30,Male,CT120,Lucknow,Tier 2,Bepsi
9141,9141,9141,129172,31-45,Male,CT113,Bangalore,Tier 1,Gangster
9142,9142,9142,129173,15-18,Female,CT113,Bangalore,Tier 1,Cola-Coka
9143,9143,9143,129174,19-30,Male,CT116,Hyderabad,Tier 1,CodeX
9144,9144,9144,129175,15-18,Male,CT113,Bangalore,Tier 1,Blue Bull
9145,9145,9145,129176,19-30,Male,CT116,Hyderabad,Tier 1,Gangster
9146,9146,9146,129177,19-30,Female,CT116,Hyderabad,Tier 1,Sky 9
9147,9147,9147,129178,19-30,Male,CT114,Chennai,Tier 1,Bepsi
9148,9148,9148,129179,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
9149,9149,9149,129180,31-45,Male,CT116,Hyderabad,Tier 1,Cola-Coka
9150,9150,9150,129181,19-30,Female,CT112,Mumbai,Tier 1,Others
9151,9151,9151,129182,15-18,Female,CT111,Delhi,Tier 1,Gangster
9152,9152,9152,129183,15-18,Male,CT115,Kolkata,Tier 2,Cola-Coka
9153,9153,9153,129184,31-45,Female,CT115,Kolkata,Tier 2,Bepsi
9154,9154,9154,129185,15-18,Female,CT115,Kolkata,Tier 2,Bepsi
9155,9155,9155,129186,31-45,Male,CT115,Kolkata,Tier 2,Bepsi
9156,9156,9156,129187,31-45,Female,CT117,Ahmedabad,Tier 2,Cola-Coka
9157,9157,9157,129188,19-30,Female,CT115,Kolkata,Tier 2,Sky 9
9158,9158,9158,129189,46-65,Male,CT113,Bangalore,Tier 1,Sky 9
9159,9159,9159,129190,31-45,Female,CT116,Hyderabad,Tier 1,Blue Bull
9160,9160,9160,129191,31-45,Female,CT118,Pune,Tier 2,Cola-Coka
9161,9161,9161,129192,19-30,Female,CT113,Bangalore,Tier 1,Cola-Coka
9162,9162,9162,129193,31-45,Female,CT112,Mumbai,Tier 1,Gangster
9163,9163,9163,129194,19-30,Male,CT111,Delhi,Tier 1,Blue Bull
9164,9164,9164,129195,31-45,Male,CT116,Hyderabad,Tier 1,CodeX
9165,9165,9165,129196,31-45,Male,CT111,Delhi,Tier 1,Cola-Coka
9166,9166,9166,129197,31-45,Male,CT112,Mumbai,Tier 1,Sky 9
9167,9167,9167,129198,19-30,Male,CT118,Pune,Tier 2,Cola-Coka
9168,9168,9168,129199,31-45,Female,CT113,Bangalore,Tier 1,Cola-Coka
9169,9169,9169,129200,31-45,Male,CT116,Hyderabad,Tier 1,Bepsi
9170,9170,9170,129201,19-30,Female,CT113,Bangalore,Tier 1,CodeX
9171,9171,9171,129202,15-18,Female,CT113,Bangalore,Tier 1,Blue Bull
9172,9172,9172,129203,19-30,Male,CT116,Hyderabad,Tier 1,Bepsi
9173,9173,9173,129204,31-45,Male,CT117,Ahmedabad,Tier 2,Cola-Coka
9174,9174,9174,129205,15-18,Male,CT119,Jaipur,Tier 2,Bepsi
9175,9175,9175,129206,19-30,Male,CT115,Kolkata,Tier 2,Sky 9
9176,9176,9176,129207,19-30,Male,CT113,Bangalore,Tier 1,Blue Bull
9177,9177,9177,129208,19-30,Male,CT113,Bangalore,Tier 1,Bepsi
9178,9178,9178,129209,19-30,Male,CT118,Pune,Tier 2,Bepsi
9179,9179,9179,129210,19-30,Female,CT118,Pune,Tier 2,Sky 9
9180,9180,9180,129211,19-30,Male,CT119,Jaipur,Tier 2,Cola-Coka
9181,9181,9181,129212,65+,Male,CT115,Kolkata,Tier 2,Sky 9
9182,9182,9182,129213,19-30,Female,CT113,Bangalore,Tier 1,CodeX
9183,9183,9183,129214,19-30,Male,CT112,Mumbai,Tier 1,Bepsi
9184,9184,9184,129215,31-45,Female,CT113,Bangalore,Tier 1,Gangster
9185,9185,9185,129216,31-45,Female,CT115,Kolkata,Tier 2,Bepsi
9186,9186,9186,129217,19-30,Male,CT113,Bangalore,Tier 1,Bepsi
9187,9187,9187,129218,31-45,Male,CT118,Pune,Tier 2,Cola-Coka
9188,9188,9188,129219,31-45,Male,CT118,Pune,Tier 2,Sky 9
9189,9189,9189,129220,19-30,Female,CT114,Chennai,Tier 1,Gangster
9190,9190,9190,129221,19-30,Female,CT116,Hyderabad,Tier 1,CodeX
9191,9191,9191,129222,19-30,Female,CT116,Hyderabad,Tier 1,Gangster
9192,9192,9192,129223,15-18,Male,CT112,Mumbai,Tier 1,Sky 9
9193,9193,9193,129224,19-30,Male,CT117,Ahmedabad,Tier 2,Cola-Coka
9194,9194,9194,129225,31-45,Female,CT117,Ahmedabad,Tier 2,Gangster
9195,9195,9195,129226,19-30,Male,CT112,Mumbai,Tier 1,Gangster
9196,9196,9196,129227,31-45,Female,CT115,Kolkata,Tier 2,Gangster
9197,9197,9197,129228,31-45,Female,CT113,Bangalore,Tier 1,Cola-Coka
9198,9198,9198,129229,19-30,Male,CT113,Bangalore,Tier 1,Gangster
9199,9199,9199,129230,46-65,Male,CT114,Chennai,Tier 1,Bepsi
9200,9200,9200,129231,15-18,Male,CT118,Pune,Tier 2,Bepsi
9201,9201,9201,129232,19-30,Female,CT114,Chennai,Tier 1,Gangster
9202,9202,9202,129233,46-65,Non-binary,CT116,Hyderabad,Tier 1,Cola-Coka
9203,9203,9203,129234,46-65,Female,CT117,Ahmedabad,Tier 2,Others
9204,9204,9204,129235,31-45,Non-binary,CT116,Hyderabad,Tier 1,Cola-Coka
9205,9205,9205,129236,46-65,Male,CT113,Bangalore,Tier 1,Gangster
9206,9206,9206,129237,19-30,Female,CT117,Ahmedabad,Tier 2,Blue Bull
9207,9207,9207,129238,15-18,Female,CT111,Delhi,Tier 1,Gangster
9208,9208,9208,129239,15-18,Male,CT113,Bangalore,Tier 1,Gangster
9209,9209,9209,129240,31-45,Female,CT116,Hyderabad,Tier 1,Gangster
9210,9210,9210,129241,19-30,Male,CT114,Chennai,Tier 1,Cola-Coka
9211,9211,9211,129242,19-30,Female,CT113,Bangalore,Tier 1,Bepsi
9212,9212,9212,129243,31-45,Male,CT113,Bangalore,Tier 1,Blue Bull
9213,9213,9213,129244,15-18,Male,CT113,Bangalore,Tier 1,Gangster
9214,9214,9214,129245,19-30,Female,CT113,Bangalore,Tier 1,Cola-Coka
9215,9215,9215,129246,19-30,Male,CT115,Kolkata,Tier 2,Cola-Coka
9216,9216,9216,129247,19-30,Male,CT118,Pune,Tier 2,Gangster
9217,9217,9217,129248,19-30,Female,CT118,Pune,Tier 2,Cola-Coka
9218,9218,9218,129249,19-30,Male,CT112,Mumbai,Tier 1,CodeX
9219,9219,9219,129250,15-18,Male,CT116,Hyderabad,Tier 1,Cola-Coka
9220,9220,9220,129251,19-30,Female,CT112,Mumbai,Tier 1,Bepsi
9221,9221,9221,129252,19-30,Female,CT116,Hyderabad,Tier 1,Bepsi
9222,9222,9222,129253,19-30,Female,CT112,Mumbai,Tier 1,Cola-Coka
9223,9223,9223,129254,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
9224,9224,9224,129255,19-30,Male,CT117,Ahmedabad,Tier 2,Sky 9
9225,9225,9225,129256,31-45,Male,CT113,Bangalore,Tier 1,Cola-Coka
9226,9226,9226,129257,19-30,Male,CT118,Pune,Tier 2,Cola-Coka
9227,9227,9227,129258,19-30,Female,CT118,Pune,Tier 2,Others
9228,9228,9228,129259,15-18,Male,CT113,Bangalore,Tier 1,Cola-Coka
9229,9229,9229,129260,15-18,Male,CT113,Bangalore,Tier 1,Gangster
9230,9230,9230,129261,31-45,Male,CT112,Mumbai,Tier 1,Others
9231,9231,9231,129262,15-18,Male,CT113,Bangalore,Tier 1,Gangster
9232,9232,9232,129263,19-30,Male,CT118,Pune,Tier 2,Cola-Coka
9233,9233,9233,129264,15-18,Non-binary,CT113,Bangalore,Tier 1,Gangster
9234,9234,9234,129265,15-18,Male,CT112,Mumbai,Tier 1,Blue Bull
9235,9235,9235,129266,19-30,Male,CT118,Pune,Tier 2,CodeX
9236,9236,9236,129267,31-45,Male,CT113,Bangalore,Tier 1,Cola-Coka
9237,9237,9237,129268,31-45,Male,CT118,Pune,Tier 2,Gangster
9238,9238,9238,129269,31-45,Male,CT120,Lucknow,Tier 2,Gangster
9239,9239,9239,129270,15-18,Non-binary,CT112,Mumbai,Tier 1,Bepsi
9240,9240,9240,129271,46-65,Female,CT113,Bangalore,Tier 1,Bepsi
9241,9241,9241,129272,19-30,Female,CT116,Hyderabad,Tier 1,Bepsi
9242,9242,9242,129273,31-45,Male,CT113,Bangalore,Tier 1,Cola-Coka
9243,9243,9243,129274,31-45,Male,CT112,Mumbai,Tier 1,CodeX
